Date,High,Low,Open,Close,Volume,Adj Close
2015-04-15,784.7999877929688,736.5999755859375,780.0,739.3499755859375,249228.0,683.33935546875
2015-04-16,756.0499877929688,736.1500244140625,750.0,751.5499877929688,74792.0,694.6150512695312
2015-04-17,750.7000122070312,725.25,750.7000122070312,735.9000244140625,140989.0,680.1508178710938
2015-04-20,738.0,706.0,736.0,723.9000244140625,252205.0,669.0598754882812
2015-04-21,728.9500122070312,695.0,720.5,713.0,396487.0,658.9855346679688
2015-04-22,743.0499877929688,705.5,720.0,717.2999877929688,247379.0,662.959716796875
2015-04-23,719.0,701.0,717.9500122070312,704.2999877929688,99019.0,650.944580078125
2015-04-24,713.0,691.2000122070312,713.0,694.8499755859375,85448.0,642.21044921875
2015-04-27,714.0,695.0,714.0,700.9000244140625,134089.0,647.80224609375
2015-04-28,717.9000244140625,695.0,702.0499877929688,706.4000244140625,156339.0,652.8856201171875
2015-04-29,727.0,706.0499877929688,715.0,722.6500244140625,109029.0,667.9046020507812
2015-04-30,737.7999877929688,701.5499877929688,729.5,705.75,211922.0,652.2847900390625
2015-05-04,725.6500244140625,707.0999755859375,715.9000244140625,709.2999877929688,52036.0,655.5657958984375
2015-05-05,714.0,695.0,714.0,698.9000244140625,390888.0,645.9537963867188
2015-05-06,705.5499877929688,683.5999755859375,701.9000244140625,685.4500122070312,120640.0,633.5225830078125
2015-05-07,684.4500122070312,662.2000122070312,684.4500122070312,667.9000244140625,173941.0,617.30224609375
2015-05-08,703.75,675.0,682.9000244140625,700.7999877929688,113033.0,647.7098388671875
2015-05-11,708.9000244140625,682.25,708.9000244140625,697.9500122070312,70706.0,645.0757446289062
2015-05-12,706.0,685.0999755859375,692.0,687.9000244140625,75231.0,635.7869873046875
2015-05-13,725.0,693.7000122070312,698.0,715.7000122070312,130536.0,661.4810180664062
2015-05-14,730.0,707.25,718.0,725.5499877929688,58130.0,670.5848999023438
2015-05-15,782.9000244140625,730.4000244140625,734.0,775.2000122070312,142200.0,716.4735107421875
2015-05-18,785.9500122070312,760.0,775.0,771.5499877929688,62152.0,713.1000366210938
2015-05-19,790.9000244140625,764.2999877929688,774.9500122070312,775.4000244140625,126480.0,716.6583862304688
2015-05-20,820.7999877929688,780.0,803.0,783.7000122070312,651764.0,724.3295288085938
2015-05-21,789.5999755859375,774.0999755859375,783.9500122070312,781.1500244140625,57655.0,721.9727783203125
2015-05-22,798.5,781.0,783.7999877929688,794.6500244140625,96430.0,734.4500732421875
2015-05-25,799.5,788.25,794.6500244140625,794.5999755859375,46084.0,734.40380859375
2015-05-26,799.75,782.0,799.75,786.1500244140625,67619.0,726.593994140625
2015-05-27,782.9500122070312,750.5999755859375,782.9500122070312,759.9000244140625,98852.0,702.3325805664062
2015-05-28,772.0,745.0999755859375,772.0,748.0999755859375,90056.0,691.4263916015625
2015-05-29,799.4000244140625,749.0,751.2000122070312,786.6500244140625,575122.0,727.0560913085938
2015-06-01,775.0,762.25,775.0,765.5,37959.0,707.5083618164062
2015-06-02,773.0,746.0,768.0,754.9500122070312,103087.0,697.757568359375
2015-06-03,771.0,735.0,754.9500122070312,760.8499755859375,49672.0,703.2106323242188
2015-06-04,775.0,755.0,761.0999755859375,756.9500122070312,40684.0,699.6061401367188
2015-06-05,764.6500244140625,750.0999755859375,757.0,753.0999755859375,23235.0,696.0477905273438
2015-06-08,763.0999755859375,730.0999755859375,751.1500244140625,747.6500244140625,41027.0,691.010498046875
2015-06-09,769.9000244140625,740.0,745.0,747.5999755859375,50204.0,690.9642944335938
2015-06-10,756.6500244140625,742.75,749.7999877929688,746.4500122070312,31979.0,689.9015502929688
2015-06-11,761.0,734.5499877929688,761.0,739.4500122070312,37347.0,683.4317626953125
2015-06-12,741.9500122070312,711.5499877929688,739.4500122070312,726.5499877929688,40866.0,671.5090942382812
2015-06-15,735.0,717.0,727.0499877929688,723.2000122070312,73624.0,668.412841796875
2015-06-16,739.0,718.0499877929688,728.6500244140625,727.75,141034.0,672.6181640625
2015-06-17,741.8499755859375,725.0,728.0,726.1500244140625,47005.0,671.139404296875
2015-06-18,734.9500122070312,718.0,730.9000244140625,720.4500122070312,147250.0,665.87109375
2015-06-19,729.9000244140625,710.0,723.7999877929688,713.5499877929688,55816.0,659.493896484375
2015-06-22,724.7000122070312,713.2000122070312,719.9000244140625,716.9000244140625,38290.0,662.5900268554688
2015-06-23,733.0,706.0,715.3499755859375,720.0,68491.0,665.455322265625
2015-06-24,685.0,619.0,685.0,628.0999755859375,1841685.0,580.517333984375
2015-06-25,644.9000244140625,606.0,630.5999755859375,610.3499755859375,1260036.0,564.1118774414062
2015-06-26,628.7999877929688,609.0,623.9000244140625,610.0499877929688,872418.0,563.8345947265625
2015-06-29,599.0,576.0,599.0,581.3499755859375,756376.0,537.3089599609375
2015-06-30,619.9000244140625,580.0999755859375,580.9000244140625,600.2999877929688,548694.0,554.8233032226562
2015-07-01,613.8499755859375,604.0499877929688,605.5999755859375,608.2999877929688,323613.0,562.2172241210938
2015-07-02,628.7999877929688,609.25,613.7000122070312,625.3499755859375,244674.0,577.9756469726562
2015-07-03,627.9000244140625,614.9500122070312,627.9000244140625,615.3499755859375,175117.0,568.733154296875
2015-07-06,627.0,602.0,615.0,623.0,103948.0,575.8035888671875
2015-07-07,653.0,624.0,628.0,640.5,303439.0,591.9778442382812
2015-07-08,639.5,622.0999755859375,629.9000244140625,626.2000122070312,125938.0,578.76123046875
2015-07-09,639.0,612.3499755859375,638.0,619.75,307889.0,572.7999267578125
2015-07-10,631.0499877929688,601.2999877929688,631.0499877929688,610.0,251697.0,563.7884521484375
2015-07-13,630.0,615.0,615.0,627.7000122070312,90858.0,580.1475830078125
2015-07-14,640.0,622.2999877929688,635.0,636.2000122070312,97828.0,588.0036010742188
2015-07-15,646.7999877929688,637.0,639.0,642.0499877929688,97430.0,593.4104614257812
2015-07-16,659.0,639.8499755859375,640.0,652.2999877929688,109334.0,605.2405395507812
2015-07-17,672.5,654.5,657.0,660.75,228471.0,613.0809326171875
2015-07-20,678.0,574.9000244140625,678.0,662.75,88350.0,614.936767578125
2015-07-21,669.75,640.0,662.7999877929688,646.4000244140625,137649.0,599.7662963867188
2015-07-22,646.4000244140625,626.0,645.0,637.4000244140625,56182.0,591.4157104492188
2015-07-23,647.0,622.0,640.0,633.4500122070312,153633.0,587.75048828125
2015-07-24,645.0,636.0,641.0,637.9500122070312,76319.0,591.9259643554688
2015-07-27,666.0,642.0999755859375,642.0999755859375,660.9500122070312,215866.0,613.2665405273438
2015-07-28,678.0,660.0,670.0,671.4000244140625,163234.0,622.9627075195312
2015-07-29,675.0,651.0,675.0,655.2999877929688,62279.0,608.0242309570312
2015-07-30,669.6500244140625,651.2000122070312,652.25,652.9000244140625,93128.0,605.79736328125
2015-07-31,670.0,654.0499877929688,658.3499755859375,665.0999755859375,55623.0,617.1172485351562
2015-08-03,674.9500122070312,661.6500244140625,665.2999877929688,669.5999755859375,44915.0,621.2926025390625
2015-08-04,674.0499877929688,654.1500244140625,670.0,668.9000244140625,87633.0,620.6430053710938
2015-08-05,684.0,667.0999755859375,674.0,678.4000244140625,94201.0,629.4577026367188
2015-08-06,697.9000244140625,678.0,679.9000244140625,694.0499877929688,101179.0,643.9786376953125
2015-08-07,702.0,685.3499755859375,685.3499755859375,694.8499755859375,78756.0,644.7208862304688
2015-08-10,721.9000244140625,695.2000122070312,704.9000244140625,711.1500244140625,144534.0,659.8450927734375
2015-08-11,725.0,705.2000122070312,716.9500122070312,713.9000244140625,64676.0,662.3965454101562
2015-08-12,731.0,705.9000244140625,705.9500122070312,711.5999755859375,181637.0,660.2625122070312
2015-08-13,730.0,711.2000122070312,715.1500244140625,715.6500244140625,97599.0,664.0204467773438
2015-08-14,726.9500122070312,713.1500244140625,713.1500244140625,717.5499877929688,55749.0,665.7832641601562
2015-08-17,734.0499877929688,720.0,723.9500122070312,731.2999877929688,122393.0,678.541259765625
2015-08-18,756.0,734.75,734.75,751.5999755859375,86526.0,697.3766479492188
2015-08-19,760.0,745.0,754.4500122070312,752.8499755859375,38705.0,698.53662109375
2015-08-20,759.5,721.5499877929688,759.5,726.5999755859375,119337.0,674.1803588867188
2015-08-21,723.0999755859375,695.9500122070312,720.0,701.1500244140625,73861.0,650.56640625
2015-08-24,697.9000244140625,650.0,655.0,674.8499755859375,99892.0,626.1636962890625
2015-08-25,692.4500122070312,639.0,679.8499755859375,663.5499877929688,93313.0,615.678955078125
2015-08-26,686.8499755859375,650.7000122070312,660.0999755859375,675.3499755859375,66481.0,626.627685546875
2015-08-27,692.3499755859375,679.0,682.0,683.2000122070312,24556.0,633.9114990234375
2015-08-28,707.0,685.0,685.0,700.5999755859375,45478.0,650.0560913085938
2015-08-31,714.5,695.25,710.0,701.0,26543.0,650.4273681640625
2015-09-01,707.0499877929688,675.0,706.0,700.25,35790.0,649.7313842773438
2015-09-02,709.9000244140625,682.7000122070312,700.25,704.5,35129.0,653.6747436523438
2015-09-03,716.7999877929688,696.7999877929688,705.0,704.7999877929688,34396.0,653.9530639648438
2015-09-04,718.8499755859375,689.0,714.75,692.6500244140625,47073.0,642.6796875
2015-09-07,696.1500244140625,677.0999755859375,686.0999755859375,685.7000122070312,42137.0,636.2310791015625
2015-09-08,714.0499877929688,677.25,681.0,708.9500122070312,61860.0,657.8037109375
2015-09-09,720.0,696.0,711.0499877929688,702.5,42130.0,651.8190307617188
2015-09-10,705.0,685.0,696.0,695.1500244140625,39828.0,644.9993286132812
2015-09-11,709.2000122070312,680.0,698.0499877929688,684.2999877929688,45548.0,634.9320068359375
2015-09-14,699.0,678.0,699.0,679.4500122070312,42695.0,630.4319458007812
2015-09-15,690.0,670.0,690.0,677.0,38145.0,628.15869140625
2015-09-16,692.0,670.0,686.0,687.9500122070312,38297.0,638.3186645507812
2015-09-18,693.0499877929688,675.0999755859375,691.0,681.0,91961.0,631.8701171875
2015-09-21,690.0999755859375,675.0499877929688,680.0,686.0499877929688,31330.0,636.5557861328125
2015-09-22,694.9000244140625,680.0,685.2000122070312,683.7999877929688,149115.0,634.4681396484375
2015-09-23,680.0,662.25,678.0,670.4000244140625,51659.0,622.0348510742188
2015-09-24,677.0,662.1500244140625,677.0,664.7000122070312,56180.0,616.7461547851562
2015-09-28,682.2999877929688,665.0,665.0,679.7999877929688,61983.0,630.7567138671875
2015-09-29,699.2999877929688,650.0999755859375,673.0,657.5,113607.0,610.0654907226562
2015-09-30,673.8499755859375,656.7999877929688,657.5,665.6500244140625,89104.0,617.6275634765625
2015-10-01,667.9500122070312,641.7000122070312,665.0,645.75,60773.0,599.1631469726562
2015-10-05,654.7999877929688,645.4000244140625,652.7999877929688,646.3499755859375,58168.0,599.7198486328125
2015-10-06,663.0,646.0499877929688,650.0,647.0499877929688,90439.0,600.369384765625
2015-10-07,658.7999877929688,648.0,654.9000244140625,649.6500244140625,66381.0,602.7817993164062
2015-10-08,657.0,642.0,655.9000244140625,646.0,59277.0,599.3950805664062
2015-10-09,670.0999755859375,650.0499877929688,652.9000244140625,666.0999755859375,114819.0,618.0451049804688
2015-10-12,689.5,668.0,680.0,672.0999755859375,72785.0,623.6121826171875
2015-10-13,685.0,671.0,672.0,683.0,61439.0,633.7257690429688
2015-10-14,693.8499755859375,680.0,684.0,690.4000244140625,48002.0,640.592041015625
2015-10-15,703.0,684.9000244140625,688.0499877929688,698.9500122070312,51094.0,648.5250854492188
2015-10-16,704.0999755859375,685.0,699.25,688.75,24359.0,639.0610961914062
2015-10-19,694.8499755859375,680.2000122070312,691.0,689.6500244140625,32342.0,639.8960571289062
2015-10-20,690.25,682.0,684.25,683.7999877929688,26675.0,634.4681396484375
2015-10-21,688.0,675.1500244140625,685.2999877929688,678.3499755859375,165158.0,629.4112548828125
2015-10-23,686.0,660.0499877929688,686.0,664.0,52739.0,616.0966186523438
2015-10-26,676.0,665.6500244140625,675.9500122070312,669.3499755859375,80857.0,621.060546875
2015-10-27,679.0,660.0,674.7000122070312,662.25,48100.0,614.4728393554688
2015-10-28,664.25,642.0999755859375,664.25,649.0,59173.0,602.1787719726562
2015-10-29,658.0999755859375,647.9000244140625,649.0499877929688,651.2999877929688,26872.0,604.312744140625
2015-10-30,653.25,640.0,649.0499877929688,645.2999877929688,33896.0,598.74560546875
2015-11-02,657.0,637.4000244140625,657.0,653.5,36336.0,606.3541259765625
2015-11-03,680.0,649.0,656.0,677.2999877929688,102501.0,628.4370727539062
2015-11-04,682.0,660.5,681.7999877929688,663.6500244140625,32226.0,615.7718505859375
2015-11-05,669.9500122070312,642.3499755859375,669.9500122070312,647.5999755859375,37472.0,600.879638671875
2015-11-06,661.8499755859375,644.7000122070312,656.0,658.5499877929688,37984.0,611.0397338867188
2015-11-09,665.0,624.0,653.9500122070312,655.9000244140625,40352.0,608.5809326171875
2015-11-10,667.0999755859375,650.3499755859375,660.0,655.3499755859375,37839.0,608.070556640625
2015-11-13,666.0,646.0,666.0,652.9500122070312,47473.0,605.8436889648438
2015-11-16,669.5,646.0,646.0,651.4000244140625,60230.0,604.4056396484375
2015-11-17,666.0,653.0999755859375,654.0,659.7999877929688,30910.0,612.1996459960938
2015-11-18,669.0,653.0,661.7999877929688,659.2000122070312,65698.0,611.6428833007812
2015-11-19,674.9500122070312,653.7999877929688,662.9500122070312,669.7999877929688,38503.0,621.4780883789062
2015-11-20,674.9500122070312,655.2000122070312,665.0,662.0,60023.0,614.2408447265625
2015-11-23,673.9500122070312,655.5,664.9000244140625,669.2999877929688,17645.0,621.01416015625
2015-11-24,675.0,664.2999877929688,673.9000244140625,672.9000244140625,26524.0,624.3545532226562
2015-11-26,673.0,666.2000122070312,673.0,669.5499877929688,14713.0,621.2461547851562
2015-11-27,684.4000244140625,666.0,667.0499877929688,679.5,76722.0,630.478271484375
2015-11-30,680.0,662.25,680.0,665.9500122070312,70902.0,617.9059448242188
2015-12-01,675.0,665.0,665.0,667.7999877929688,87021.0,619.6224365234375
2015-12-02,673.8499755859375,664.2000122070312,668.0,668.8499755859375,15210.0,620.5966796875
2015-12-03,674.9500122070312,660.0,668.9500122070312,661.0999755859375,17043.0,613.40576171875
2015-12-04,673.9000244140625,655.0,661.9000244140625,663.1500244140625,31634.0,615.3079223632812
2015-12-07,697.7000122070312,667.1500244140625,674.9000244140625,679.6500244140625,248737.0,630.6174926757812
2015-12-08,692.6500244140625,671.75,682.5,681.4000244140625,107594.0,632.2412719726562
2015-12-09,685.0,666.0999755859375,683.0,672.7999877929688,56635.0,624.2617797851562
2015-12-10,684.0,670.0999755859375,678.0,674.0,117145.0,625.3751220703125
2015-12-11,679.9500122070312,666.1500244140625,678.9500122070312,670.5,221594.0,622.1275024414062
2015-12-14,671.0,658.0499877929688,671.0,662.8499755859375,26791.0,615.0294189453125
2015-12-15,666.75,656.2999877929688,666.0,660.8499755859375,53843.0,613.1737670898438
2015-12-16,668.7000122070312,658.0,663.4000244140625,659.5,46175.0,611.9212036132812
2015-12-17,670.0,660.0,668.9500122070312,662.4000244140625,110303.0,614.612060546875
2015-12-18,669.7999877929688,658.0,660.0,664.2999877929688,103599.0,616.3748168945312
2015-12-21,668.7999877929688,661.0,668.7999877929688,665.2999877929688,75318.0,617.302734375
2015-12-22,670.9500122070312,656.2000122070312,670.9500122070312,658.2000122070312,38377.0,610.7149658203125
2015-12-23,665.0,652.5,665.0,656.3499755859375,105485.0,608.9984741210938
2015-12-24,658.9500122070312,646.5,655.0,650.4500122070312,101624.0,603.524169921875
2015-12-28,656.0,644.8499755859375,656.0,646.75,40157.0,600.0910034179688
2015-12-29,650.0,641.5,647.0,643.8499755859375,35303.0,597.400146484375
2015-12-30,650.3499755859375,645.0,646.9500122070312,647.9500122070312,31602.0,601.2045288085938
2015-12-31,649.9000244140625,638.1500244140625,649.9000244140625,641.5999755859375,54941.0,595.3126831054688
2016-01-01,650.0,640.0,643.0499877929688,649.0999755859375,20449.0,602.2714233398438
2016-01-04,649.0999755859375,640.0,649.0999755859375,647.2000122070312,18404.0,600.5086669921875
2016-01-05,650.0,640.0499877929688,650.0,641.5999755859375,30548.0,595.3126831054688
2016-01-06,647.7000122070312,640.0,641.0,642.8499755859375,59868.0,596.472412109375
2016-01-07,640.5,622.2999877929688,640.0,626.8499755859375,52314.0,581.626708984375
2016-01-08,638.5,625.0,627.0,629.75,34847.0,584.3175659179688
2016-01-11,632.0499877929688,613.5499877929688,625.0,617.7999877929688,92066.0,573.2294921875
2016-01-12,635.0,620.0499877929688,626.0,630.0999755859375,62461.0,584.6422119140625
2016-01-13,643.0,620.0,635.0,625.4000244140625,100417.0,580.28125
2016-01-14,626.5,608.9500122070312,620.0,623.3499755859375,24790.0,578.379150390625
2016-01-15,625.0499877929688,613.4000244140625,620.0499877929688,617.6500244140625,20969.0,573.0904541015625
2016-01-18,618.0,595.0,618.0,598.8499755859375,46033.0,555.6466064453125
2016-01-19,617.0,587.0,617.0,615.25,28978.0,570.8636474609375
2016-01-20,615.2999877929688,593.25,610.0,598.4000244140625,32583.0,555.229248046875
2016-01-21,616.0499877929688,596.0,616.0,607.4000244140625,59473.0,563.5800170898438
2016-01-22,617.0499877929688,585.5999755859375,610.0,588.7000122070312,83083.0,546.22900390625
2016-01-25,640.7000122070312,604.0999755859375,635.6500244140625,608.6500244140625,248192.0,564.73974609375
2016-01-27,640.2999877929688,610.0,615.0,634.3499755859375,256644.0,588.5856323242188
2016-01-28,649.9500122070312,629.0,636.2000122070312,638.75,104784.0,592.6681518554688
2016-01-29,667.75,637.9500122070312,640.0,662.9000244140625,187837.0,615.0758666992188
2016-02-01,689.0,660.0,664.9500122070312,662.9000244140625,123382.0,615.0758666992188
2016-02-02,672.5,662.0,666.0,666.7000122070312,197157.0,623.3030395507812
2016-02-03,662.0,651.5,660.0,657.4000244140625,73838.0,614.6084594726562
2016-02-04,666.9500122070312,635.5499877929688,661.5999755859375,643.5999755859375,63681.0,601.7066650390625
2016-02-05,647.5,629.2999877929688,644.7000122070312,641.2999877929688,87973.0,599.5563354492188
2016-02-08,658.7000122070312,631.0,647.4000244140625,637.0499877929688,42662.0,595.5830078125
2016-02-09,637.0499877929688,620.0999755859375,637.0,623.2000122070312,40008.0,582.6346435546875
2016-02-10,629.5,610.0999755859375,623.2000122070312,611.7999877929688,143292.0,571.9767456054688
2016-02-11,622.0,586.0,622.0,599.75,65477.0,560.7109985351562
2016-02-12,608.1500244140625,575.0,605.0,585.8499755859375,46323.0,547.7158203125
2016-02-15,618.0,597.4500122070312,607.5,614.6500244140625,19519.0,574.6411743164062
2016-02-16,621.0,600.0999755859375,617.5999755859375,612.1500244140625,109795.0,572.3038940429688
2016-02-17,643.5499877929688,606.2000122070312,613.6500244140625,638.75,45358.0,597.1724243164062
2016-02-18,653.0,634.3499755859375,638.75,645.9500122070312,35638.0,603.90380859375
2016-02-19,654.5,640.0499877929688,640.0499877929688,651.25,24724.0,608.8587646484375
2016-02-22,661.7999877929688,643.4000244140625,651.0,656.75,42957.0,614.0007934570312
2016-02-23,654.5,631.8499755859375,647.25,643.9500122070312,41596.0,602.033935546875
2016-02-24,643.9500122070312,623.4500122070312,643.8499755859375,629.6500244140625,35178.0,588.6647338867188
2016-02-25,630.0,621.25,629.6500244140625,627.0,13408.0,586.187255859375
2016-02-26,632.4500122070312,614.0499877929688,627.0499877929688,620.1500244140625,31747.0,579.7831420898438
2016-02-29,629.6500244140625,580.0,629.6500244140625,607.7000122070312,34625.0,568.1435546875
2016-03-01,623.7999877929688,606.5,618.9000244140625,615.7999877929688,75197.0,575.7162475585938
2016-03-02,628.5499877929688,607.25,625.0,610.7000122070312,49947.0,570.9483642578125
2016-03-03,624.9000244140625,585.6500244140625,619.0,602.0999755859375,193145.0,562.9080200195312
2016-03-04,619.7000122070312,601.0,606.9500122070312,605.75,48467.0,566.320556640625
2016-03-08,618.0,601.0,614.4000244140625,609.0,71570.0,569.3589477539062
2016-03-09,614.3499755859375,599.0,614.3499755859375,604.4000244140625,60944.0,565.0584106445312
2016-03-10,614.5,596.0,606.9000244140625,599.3499755859375,399994.0,560.3369750976562
2016-03-11,606.4000244140625,595.9000244140625,600.1500244140625,599.4000244140625,238566.0,560.3837890625
2016-03-14,608.0,595.2000122070312,603.0,599.7000122070312,45953.0,560.664306640625
2016-03-15,619.5,599.0,611.9500122070312,612.2000122070312,183917.0,572.3506469726562
2016-03-16,684.0,612.2000122070312,614.0,662.4000244140625,444915.0,619.282958984375
2016-03-17,670.0,646.0499877929688,666.9500122070312,654.2000122070312,474874.0,614.3994140625
2016-03-18,679.9000244140625,650.0499877929688,657.0,672.1500244140625,305506.0,631.25732421875
2016-03-21,798.0,689.0,689.0,740.5999755859375,1977862.0,695.5428466796875
2016-03-22,738.0499877929688,692.0999755859375,720.0,716.1500244140625,805914.0,672.5804443359375
2016-03-23,733.5499877929688,710.2000122070312,718.7999877929688,727.0499877929688,200369.0,682.8172607421875
2016-03-28,760.0,727.0499877929688,729.1500244140625,740.75,257694.0,695.683837890625
2016-03-29,759.0,735.7999877929688,736.0,752.25,114150.0,706.484130859375
2016-03-30,762.0,746.0999755859375,757.8499755859375,755.5999755859375,67184.0,709.6303100585938
2016-03-31,766.9500122070312,741.0,755.5999755859375,762.1500244140625,85356.0,715.7818603515625
2016-04-01,760.0,735.0,760.0,741.0999755859375,149648.0,696.0125122070312
2016-04-04,755.0,745.0,750.0,751.25,101087.0,705.5449829101562
2016-04-05,755.0,740.4000244140625,753.0,747.4000244140625,59642.0,701.92919921875
2016-04-06,749.9500122070312,732.5999755859375,747.4000244140625,739.0499877929688,52116.0,694.087158203125
2016-04-07,742.0,721.3499755859375,742.0,726.4500122070312,41492.0,682.2538452148438
2016-04-08,741.75,720.0,739.8499755859375,728.5,20797.0,684.1790161132812
2016-04-11,730.1500244140625,711.2000122070312,724.5,717.5499877929688,45494.0,673.8952026367188
2016-04-12,726.0,712.9500122070312,713.5,719.4000244140625,85862.0,675.6326293945312
2016-04-13,731.0,720.9000244140625,725.0499877929688,724.3499755859375,36303.0,680.281494140625
2016-04-18,776.5,724.3499755859375,724.3499755859375,771.25,371342.0,724.3283081054688
2016-04-20,784.9000244140625,760.0999755859375,774.4000244140625,765.6500244140625,124452.0,719.0689086914062
2016-04-21,769.4000244140625,737.0,760.25,746.3499755859375,80630.0,700.943115234375
2016-04-22,754.75,740.0999755859375,746.7999877929688,745.3499755859375,34262.0,700.0039672851562
2016-04-25,747.0,714.5999755859375,744.0,718.6500244140625,110342.0,674.9284057617188
2016-04-26,740.5,706.25,719.75,730.7999877929688,282141.0,686.339111328125
2016-04-27,757.7999877929688,736.7999877929688,736.9000244140625,749.6500244140625,203417.0,704.0422973632812
2016-04-28,756.0,730.8499755859375,753.9500122070312,737.2000122070312,51966.0,692.3497924804688
2016-04-29,748.7999877929688,737.0999755859375,744.9500122070312,742.5499877929688,195864.0,697.374267578125
2016-05-02,743.0499877929688,732.0,742.4000244140625,739.5,25173.0,694.5099487304688
2016-05-03,744.75,721.5,731.9500122070312,730.8499755859375,78593.0,686.3860473632812
2016-05-04,743.9000244140625,721.0,733.0,736.1500244140625,42098.0,691.3636474609375
2016-05-05,742.2999877929688,725.4000244140625,737.3499755859375,729.4000244140625,53092.0,685.0243530273438
2016-05-06,736.9500122070312,723.25,728.0,725.2999877929688,32321.0,681.1737670898438
2016-05-09,734.9500122070312,717.0499877929688,725.0999755859375,722.1500244140625,57840.0,678.2153930664062
2016-05-10,725.0,707.9000244140625,722.2999877929688,717.25,73953.0,673.613525390625
2016-05-11,733.9500122070312,716.0,719.9500122070312,724.3499755859375,38785.0,680.281494140625
2016-05-12,740.0,719.4000244140625,727.9500122070312,736.6500244140625,46270.0,691.8333129882812
2016-05-13,742.4000244140625,727.5,736.6500244140625,736.5999755859375,38222.0,691.7863159179688
2016-05-16,736.2999877929688,715.0,735.0,717.0999755859375,37320.0,673.4725952148438
2016-05-17,727.1500244140625,717.6500244140625,727.1500244140625,721.75,70104.0,677.8397827148438
2016-05-18,737.9500122070312,721.75,721.75,734.4000244140625,43541.0,689.7200927734375
2016-05-19,739.7999877929688,715.4500122070312,739.7999877929688,722.0499877929688,38110.0,678.1214599609375
2016-05-20,729.5499877929688,715.1500244140625,715.1500244140625,724.8499755859375,27082.0,680.7510375976562
2016-05-23,733.75,722.5999755859375,727.0,728.2999877929688,23011.0,683.9911499023438
2016-05-24,730.0,723.8499755859375,723.8499755859375,727.4000244140625,17096.0,683.14599609375
2016-05-25,733.0,720.2000122070312,728.0,723.7999877929688,22606.0,679.7649536132812
2016-05-26,734.0,723.7999877929688,724.5499877929688,731.4500122070312,88758.0,686.9495849609375
2016-05-27,739.7999877929688,725.5999755859375,735.9500122070312,733.5,74936.0,688.8748779296875
2016-05-30,738.0,732.8499755859375,737.9500122070312,736.1500244140625,113423.0,691.3636474609375
2016-05-31,739.9500122070312,730.0,739.9500122070312,735.9500122070312,64802.0,691.1759033203125
2016-06-01,738.0,728.6500244140625,730.0,736.7999877929688,66470.0,691.97412109375
2016-06-02,737.0,724.0,736.0,726.9500122070312,164919.0,682.7233276367188
2016-06-03,736.0,720.0,727.0,729.2999877929688,42166.0,684.9303588867188
2016-06-06,737.4500122070312,721.0,736.9000244140625,724.9000244140625,46951.0,680.7980346679688
2016-06-07,732.0,724.0,731.5999755859375,727.6500244140625,39646.0,683.3807983398438
2016-06-08,729.9000244140625,719.2999877929688,729.5499877929688,720.9500122070312,37634.0,677.0884399414062
2016-06-09,726.7000122070312,715.0499877929688,719.0,719.5999755859375,27165.0,675.8204345703125
2016-06-10,721.5,708.0,719.9500122070312,710.2000122070312,54723.0,666.9923706054688
